animal_id,prenatal_exposure,weight,sex,concentration,avgLicks,stimulus
ETF1,alcohol,59,female,0,54.5,nicotine
ETF1,alcohol,59,female,0.1,54.8,nicotine
ETF1,alcohol,59,female,0.3,34.4,nicotine
ETF1,alcohol,59,female,1,46.2,nicotine
ETF1,alcohol,59,female,3,13.6,nicotine
ETF1,alcohol,59,female,6,9.333333333333334,nicotine
ETF2,alcohol,68,female,0,71,nicotine
ETF2,alcohol,68,female,0.1,70,nicotine
ETF2,alcohol,68,female,0.3,30,nicotine
ETF2,alcohol,68,female,1,69,nicotine
ETF2,alcohol,68,female,3,35,nicotine
ETF2,alcohol,68,female,6,37,nicotine
ETF5,alcohol,68,female,0,67.25,nicotine
ETF5,alcohol,68,female,0.1,67.75,nicotine
ETF5,alcohol,68,female,0.3,35.25,nicotine
ETF5,alcohol,68,female,1,50,nicotine
ETF5,alcohol,68,female,3,30.333333333333332,nicotine
ETF5,alcohol,68,female,6,21.5,nicotine
ETF6,alcohol,66,female,0,56.2,nicotine
ETF6,alcohol,66,female,0.1,50.2,nicotine
ETF6,alcohol,66,female,0.3,47,nicotine
ETF6,alcohol,66,female,1,56.6,nicotine
ETF6,alcohol,66,female,3,48,nicotine
ETF6,alcohol,66,female,6,29.8,nicotine
ETF7,alcohol,68,female,0,70.25,nicotine
ETF7,alcohol,68,female,0.1,26,nicotine
ETF7,alcohol,68,female,0.3,68.75,nicotine
ETF7,alcohol,68,female,1,51,nicotine
ETF7,alcohol,68,female,3,38,nicotine
ETF7,alcohol,68,female,6,7.25,nicotine
ETF8,alcohol,69,female,0,67,nicotine
ETF8,alcohol,69,female,0.1,63.5,nicotine
ETF8,alcohol,69,female,0.3,48.333333333333336,nicotine
ETF8,alcohol,69,female,1,49,nicotine
ETF8,alcohol,69,female,3,29.75,nicotine
ETF8,alcohol,69,female,6,34,nicotine
ETF9,alcohol,74,female,0,50.4,nicotine
ETF9,alcohol,74,female,0.1,50.75,nicotine
ETF9,alcohol,74,female,0.3,52,nicotine
ETF9,alcohol,74,female,1,52.4,nicotine
ETF9,alcohol,74,female,3,38,nicotine
ETF9,alcohol,74,female,6,27.6,nicotine
ETF10,alcohol,65,female,0,70.5,nicotine
ETF10,alcohol,65,female,0.1,67.25,nicotine
ETF10,alcohol,65,female,0.3,69.75,nicotine
ETF10,alcohol,65,female,1,68,nicotine
ETF10,alcohol,65,female,3,51,nicotine
ETF10,alcohol,65,female,6,36.75,nicotine
ETF11,alcohol,76,female,0,66.4,nicotine
ETF11,alcohol,76,female,0.1,58,nicotine
ETF11,alcohol,76,female,0.3,64.75,nicotine
ETF11,alcohol,76,female,1,53,nicotine
ETF11,alcohol,76,female,3,47.5,nicotine
ETF11,alcohol,76,female,6,18.4,nicotine
ETM1,alcohol,65,male,0,55.166666666666664,nicotine
ETM1,alcohol,65,male,0.1,57.833333333333336,nicotine
ETM1,alcohol,65,male,0.3,44.833333333333336,nicotine
ETM1,alcohol,65,male,1,53.2,nicotine
ETM1,alcohol,65,male,3,34,nicotine
ETM1,alcohol,65,male,6,13.6,nicotine
ETM2,alcohol,76,male,0,73,nicotine
ETM2,alcohol,76,male,0.1,44.25,nicotine
ETM2,alcohol,76,male,0.3,42.75,nicotine
ETM2,alcohol,76,male,1,72.2,nicotine
ETM2,alcohol,76,male,3,46.25,nicotine
ETM2,alcohol,76,male,6,24.5,nicotine
ETM4,alcohol,72,male,0,65.25,nicotine
ETM4,alcohol,72,male,0.1,54.25,nicotine
ETM4,alcohol,72,male,0.3,48,nicotine
ETM4,alcohol,72,male,1,39.6,nicotine
ETM4,alcohol,72,male,3,43,nicotine
ETM4,alcohol,72,male,6,46.666666666666664,nicotine
ETM5,alcohol,76,male,0,48,nicotine
ETM5,alcohol,76,male,0.1,51.6,nicotine
ETM5,alcohol,76,male,0.3,27,nicotine
ETM5,alcohol,76,male,1,36,nicotine
ETM5,alcohol,76,male,3,28.8,nicotine
ETM5,alcohol,76,male,6,13.666666666666666,nicotine
ETM6,alcohol,64,male,0,69.75,nicotine
ETM6,alcohol,64,male,0.1,46.25,nicotine
ETM6,alcohol,64,male,0.3,61.75,nicotine
ETM6,alcohol,64,male,1,43.6,nicotine
ETM6,alcohol,64,male,3,31.5,nicotine
ETM6,alcohol,64,male,6,27,nicotine
ETM7,alcohol,74,male,0,74.5,nicotine
ETM7,alcohol,74,male,0.1,71.25,nicotine
ETM7,alcohol,74,male,0.3,67,nicotine
ETM7,alcohol,74,male,1,57.2,nicotine
ETM7,alcohol,74,male,3,23.25,nicotine
ETM7,alcohol,74,male,6,8.5,nicotine
ETM8,alcohol,74,male,0,49.5,nicotine
ETM8,alcohol,74,male,0.1,57.4,nicotine
ETM8,alcohol,74,male,0.3,37.857142857142854,nicotine
ETM8,alcohol,74,male,1,63.8,nicotine
ETM8,alcohol,74,male,3,29.833333333333332,nicotine
ETM8,alcohol,74,male,6,27.75,nicotine
ETM9,alcohol,81,male,0,41.4,nicotine
ETM9,alcohol,81,male,0.1,49.6,nicotine
ETM9,alcohol,81,male,0.3,58,nicotine
ETM9,alcohol,81,male,1,48.4,nicotine
ETM9,alcohol,81,male,3,49,nicotine
ETM9,alcohol,81,male,6,38,nicotine
ETM10,alcohol,72,male,0,42.833333333333336,nicotine
ETM10,alcohol,72,male,0.1,63.333333333333336,nicotine
ETM10,alcohol,72,male,0.3,56,nicotine
ETM10,alcohol,72,male,1,56.8,nicotine
ETM10,alcohol,72,male,3,40,nicotine
ETM10,alcohol,72,male,6,28,nicotine
ETM11,alcohol,71,male,0,72.6,nicotine
ETM11,alcohol,71,male,0.1,58.25,nicotine
ETM11,alcohol,71,male,0.3,53.25,nicotine
ETM11,alcohol,71,male,1,41,nicotine
ETM11,alcohol,71,male,3,27.5,nicotine
ETM11,alcohol,71,male,6,16.4,nicotine
FCF1,free choice liquid diet,69,female,0,35.6,nicotine
FCF1,free choice liquid diet,69,female,0.1,42.6,nicotine
FCF1,free choice liquid diet,69,female,0.3,15.6,nicotine
FCF1,free choice liquid diet,69,female,1,36.6,nicotine
FCF1,free choice liquid diet,69,female,3,17,nicotine
FCF1,free choice liquid diet,69,female,6,12.75,nicotine
FCF2,free choice liquid diet,65,female,0,50.333333333333336,nicotine
FCF2,free choice liquid diet,65,female,0.1,30.25,nicotine
FCF2,free choice liquid diet,65,female,0.3,36.333333333333336,nicotine
FCF2,free choice liquid diet,65,female,1,50.666666666666664,nicotine
FCF2,free choice liquid diet,65,female,3,20.5,nicotine
FCF2,free choice liquid diet,65,female,6,16.666666666666668,nicotine
FCF3,free choice liquid diet,72,female,0,63.6,nicotine
FCF3,free choice liquid diet,72,female,0.1,55.8,nicotine
FCF3,free choice liquid diet,72,female,0.3,47.5,nicotine
FCF3,free choice liquid diet,72,female,1,42.25,nicotine
FCF3,free choice liquid diet,72,female,3,15,nicotine
FCF3,free choice liquid diet,72,female,6,5.166666666666667,nicotine
FCF4,free choice liquid diet,68,female,0,66,nicotine
FCF4,free choice liquid diet,68,female,0.1,60,nicotine
FCF4,free choice liquid diet,68,female,0.3,52,nicotine
FCF4,free choice liquid diet,68,female,1,43.4,nicotine
FCF4,free choice liquid diet,68,female,3,35.75,nicotine
FCF4,free choice liquid diet,68,female,6,30.5,nicotine
FCF5,free choice liquid diet,70,female,0,41.2,nicotine
FCF5,free choice liquid diet,70,female,0.1,48.5,nicotine
FCF5,free choice liquid diet,70,female,0.3,26,nicotine
FCF5,free choice liquid diet,70,female,1,48.2,nicotine
FCF5,free choice liquid diet,70,female,3,26.5,nicotine
FCF5,free choice liquid diet,70,female,6,29,nicotine
FCF7,free choice liquid diet,73,female,0,62.4,nicotine
FCF7,free choice liquid diet,73,female,0.1,49,nicotine
FCF7,free choice liquid diet,73,female,0.3,56.75,nicotine
FCF7,free choice liquid diet,73,female,1,51,nicotine
FCF7,free choice liquid diet,73,female,3,29.5,nicotine
FCF7,free choice liquid diet,73,female,6,17.2,nicotine
FCF8,free choice liquid diet,79,female,0,52.333333333333336,nicotine
FCF8,free choice liquid diet,79,female,0.1,74.75,nicotine
FCF8,free choice liquid diet,79,female,0.3,72.33333333333333,nicotine
FCF8,free choice liquid diet,79,female,1,61,nicotine
FCF8,free choice liquid diet,79,female,3,67,nicotine
FCF8,free choice liquid diet,79,female,6,34,nicotine
FCF9,free choice liquid diet,82,female,0,47.6,nicotine
FCF9,free choice liquid diet,82,female,0.1,35.8,nicotine
FCF9,free choice liquid diet,82,female,0.3,39.75,nicotine
FCF9,free choice liquid diet,82,female,1,35.6,nicotine
FCF9,free choice liquid diet,82,female,3,12.25,nicotine
FCF9,free choice liquid diet,82,female,6,16.8,nicotine
FCF10,free choice liquid diet,69,female,0,67,nicotine
FCF10,free choice liquid diet,69,female,0.1,61.5,nicotine
FCF10,free choice liquid diet,69,female,0.3,66.5,nicotine
FCF10,free choice liquid diet,69,female,1,59.666666666666664,nicotine
FCF10,free choice liquid diet,69,female,3,35.166666666666664,nicotine
FCF10,free choice liquid diet,69,female,6,33.8,nicotine
FCF11,free choice liquid diet,74,female,0,61.8,nicotine
FCF11,free choice liquid diet,74,female,0.1,53.6,nicotine
FCF11,free choice liquid diet,74,female,0.3,62.25,nicotine
FCF11,free choice liquid diet,74,female,1,59.2,nicotine
FCF11,free choice liquid diet,74,female,3,51.6,nicotine
FCF11,free choice liquid diet,74,female,6,37.6,nicotine
FCM1,free choice liquid diet,75,male,0,37,nicotine
FCM1,free choice liquid diet,75,male,0.1,17.666666666666668,nicotine
FCM1,free choice liquid diet,75,male,0.3,12.333333333333334,nicotine
FCM1,free choice liquid diet,75,male,1,20,nicotine
FCM1,free choice liquid diet,75,male,3,22.5,nicotine
FCM1,free choice liquid diet,75,male,6,7.333333333333333,nicotine
FCM2,free choice liquid diet,75,male,0,69,nicotine
FCM2,free choice liquid diet,75,male,0.1,55,nicotine
FCM2,free choice liquid diet,75,male,0.3,61,nicotine
FCM2,free choice liquid diet,75,male,1,54.8,nicotine
FCM2,free choice liquid diet,75,male,3,48,nicotine
FCM2,free choice liquid diet,75,male,6,32.4,nicotine
FCM3,free choice liquid diet,78,male,0,44,nicotine
FCM3,free choice liquid diet,78,male,0.1,50.2,nicotine
FCM3,free choice liquid diet,78,male,0.3,35.2,nicotine
FCM3,free choice liquid diet,78,male,1,41.6,nicotine
FCM3,free choice liquid diet,78,male,3,26.6,nicotine
FCM3,free choice liquid diet,78,male,6,4.6,nicotine
FCM4,free choice liquid diet,70,male,0,56,nicotine
FCM4,free choice liquid diet,70,male,0.1,67.25,nicotine
FCM4,free choice liquid diet,70,male,0.3,57.75,nicotine
FCM4,free choice liquid diet,70,male,1,49.6,nicotine
FCM4,free choice liquid diet,70,male,3,23.75,nicotine
FCM4,free choice liquid diet,70,male,6,15.4,nicotine
FCM7,free choice liquid diet,76,male,0,50.333333333333336,nicotine
FCM7,free choice liquid diet,76,male,0.1,30,nicotine
FCM7,free choice liquid diet,76,male,0.3,35.6,nicotine
FCM7,free choice liquid diet,76,male,1,41.166666666666664,nicotine
FCM7,free choice liquid diet,76,male,3,15.166666666666666,nicotine
FCM7,free choice liquid diet,76,male,6,25,nicotine
FCM8,free choice liquid diet,88,male,0,56.75,nicotine
FCM8,free choice liquid diet,88,male,0.1,36.75,nicotine
FCM8,free choice liquid diet,88,male,0.3,52.25,nicotine
FCM8,free choice liquid diet,88,male,1,51,nicotine
FCM8,free choice liquid diet,88,male,3,41,nicotine
FCM8,free choice liquid diet,88,male,6,52.666666666666664,nicotine
FCM9,free choice liquid diet,87,male,0,63.5,nicotine
FCM9,free choice liquid diet,87,male,0.1,56.833333333333336,nicotine
FCM9,free choice liquid diet,87,male,0.3,56,nicotine
FCM9,free choice liquid diet,87,male,1,60,nicotine
FCM9,free choice liquid diet,87,male,3,55.8,nicotine
FCM9,free choice liquid diet,87,male,6,43.2,nicotine
FCM10,free choice liquid diet,77,male,0,66.16666666666667,nicotine
FCM10,free choice liquid diet,77,male,0.1,67.5,nicotine
FCM10,free choice liquid diet,77,male,0.3,56.857142857142854,nicotine
FCM10,free choice liquid diet,77,male,1,62,nicotine
FCM10,free choice liquid diet,77,male,3,31.333333333333332,nicotine
FCM10,free choice liquid diet,77,male,6,20.5,nicotine
FCM11,free choice liquid diet,76,male,0,61.5,nicotine
FCM11,free choice liquid diet,76,male,0.1,55.75,nicotine
FCM11,free choice liquid diet,76,male,0.3,28.5,nicotine
FCM11,free choice liquid diet,76,male,1,36,nicotine
FCM11,free choice liquid diet,76,male,3,24,nicotine
FCM11,free choice liquid diet,76,male,6,20,nicotine
ETF1,alcohol,55,female,0,11.166666666666666,sucrose
ETF1,alcohol,55,female,0.03,19.666666666666668,sucrose
ETF1,alcohol,55,female,0.1,14.666666666666666,sucrose
ETF1,alcohol,55,female,0.2,31,sucrose
ETF1,alcohol,55,female,0.3,51.142857142857146,sucrose
ETF1,alcohol,55,female,0.6,58.857142857142854,sucrose
ETF2,alcohol,57,female,0,8.75,sucrose
ETF2,alcohol,57,female,0.03,13.8,sucrose
ETF2,alcohol,57,female,0.1,22.2,sucrose
ETF2,alcohol,57,female,0.2,30.666666666666668,sucrose
ETF2,alcohol,57,female,0.3,55.333333333333336,sucrose
ETF2,alcohol,57,female,0.6,62.333333333333336,sucrose
ETF3,alcohol,54,female,0,18.4,sucrose
ETF3,alcohol,54,female,0.03,15.666666666666666,sucrose
ETF3,alcohol,54,female,0.1,26.285714285714285,sucrose
ETF3,alcohol,54,female,0.2,44.57142857142857,sucrose
ETF3,alcohol,54,female,0.3,70.66666666666667,sucrose
ETF3,alcohol,54,female,0.6,70,sucrose
ETF4,alcohol,57,female,0,36.285714285714285,sucrose
ETF4,alcohol,57,female,0.03,47.25,sucrose
ETF4,alcohol,57,female,0.1,32,sucrose
ETF4,alcohol,57,female,0.2,31,sucrose
ETF4,alcohol,57,female,0.3,57.57142857142857,sucrose
ETF4,alcohol,57,female,0.6,63,sucrose
ETF5,alcohol,61,female,0,16,sucrose
ETF5,alcohol,61,female,0.03,6,sucrose
ETF5,alcohol,61,female,0.1,21.8,sucrose
ETF5,alcohol,61,female,0.2,33.166666666666664,sucrose
ETF5,alcohol,61,female,0.3,46.333333333333336,sucrose
ETF5,alcohol,61,female,0.6,53.8,sucrose
ETF6,alcohol,60,female,0,6.666666666666667,sucrose
