animal_id,prenatal_exposure,weight,sex,concentration,avgLicks,stimulus
ETF6,alcohol,60,female,0.03,10.428571428571429,sucrose
ETF6,alcohol,60,female,0.1,8.75,sucrose
ETF6,alcohol,60,female,0.2,25.875,sucrose
ETF6,alcohol,60,female,0.3,48.55555555555556,sucrose
ETF6,alcohol,60,female,0.6,57.5,sucrose
ETF7,alcohol,58,female,0,12.666666666666666,sucrose
ETF7,alcohol,58,female,0.03,23.666666666666668,sucrose
ETF7,alcohol,58,female,0.1,23.5,sucrose
ETF7,alcohol,58,female,0.2,28,sucrose
ETF7,alcohol,58,female,0.3,62.333333333333336,sucrose
ETF7,alcohol,58,female,0.6,58.5,sucrose
ETF8,alcohol,57,female,0,24.5,sucrose
ETF8,alcohol,57,female,0.03,33.833333333333336,sucrose
ETF8,alcohol,57,female,0.1,10.2,sucrose
ETF8,alcohol,57,female,0.2,31.166666666666668,sucrose
ETF8,alcohol,57,female,0.3,26,sucrose
ETF8,alcohol,57,female,0.6,13.2,sucrose
ETF9,alcohol,62,female,0,5.666666666666667,sucrose
ETF9,alcohol,62,female,0.03,14,sucrose
ETF9,alcohol,62,female,0.1,22.2,sucrose
ETF9,alcohol,62,female,0.2,28.5,sucrose
ETF9,alcohol,62,female,0.3,48.57142857142857,sucrose
ETF9,alcohol,62,female,0.6,48.57142857142857,sucrose
ETF10,alcohol,58,female,0,11.5,sucrose
ETF10,alcohol,58,female,0.03,15,sucrose
ETF10,alcohol,58,female,0.1,23,sucrose
ETF10,alcohol,58,female,0.2,22,sucrose
ETF10,alcohol,58,female,0.3,66.2,sucrose
ETF10,alcohol,58,female,0.6,66,sucrose
ETF11,alcohol,62,female,0,10,sucrose
ETF11,alcohol,62,female,0.03,9.75,sucrose
ETF11,alcohol,62,female,0.1,9.4,sucrose
ETF11,alcohol,62,female,0.2,23.2,sucrose
ETF11,alcohol,62,female,0.3,52.25,sucrose
ETF11,alcohol,62,female,0.6,62.8,sucrose
ETM1,alcohol,48,male,0,8.333333333333334,sucrose
ETM1,alcohol,48,male,0.03,14,sucrose
ETM1,alcohol,48,male,0.1,18.75,sucrose
ETM1,alcohol,48,male,0.2,32.125,sucrose
ETM1,alcohol,48,male,0.3,50,sucrose
ETM1,alcohol,48,male,0.6,62.625,sucrose
ETM2,alcohol,60,male,0,24,sucrose
ETM2,alcohol,60,male,0.03,13.833333333333334,sucrose
ETM2,alcohol,60,male,0.1,14.125,sucrose
ETM2,alcohol,60,male,0.2,33.5,sucrose
ETM2,alcohol,60,male,0.3,53.142857142857146,sucrose
ETM2,alcohol,60,male,0.6,62.75,sucrose
ETM3,alcohol,56,male,0,9.2,sucrose
ETM3,alcohol,56,male,0.03,19.25,sucrose
ETM3,alcohol,56,male,0.1,27.75,sucrose
ETM3,alcohol,56,male,0.2,29.25,sucrose
ETM3,alcohol,56,male,0.3,73,sucrose
ETM3,alcohol,56,male,0.6,69.6,sucrose
ETM4,alcohol,59,male,0,6.428571428571429,sucrose
ETM4,alcohol,59,male,0.03,7,sucrose
ETM4,alcohol,59,male,0.1,20.25,sucrose
ETM4,alcohol,59,male,0.2,27.333333333333332,sucrose
ETM4,alcohol,59,male,0.3,47.111111111111114,sucrose
ETM4,alcohol,59,male,0.6,61.333333333333336,sucrose
ETM5,alcohol,65,male,0,10,sucrose
ETM5,alcohol,65,male,0.03,19.8,sucrose
ETM5,alcohol,65,male,0.1,24.444444444444443,sucrose
ETM5,alcohol,65,male,0.2,34.7,sucrose
ETM5,alcohol,65,male,0.3,64.36363636363636,sucrose
ETM5,alcohol,65,male,0.6,55.54545454545455,sucrose
ETM6,alcohol,59,male,0,28.666666666666668,sucrose
ETM6,alcohol,59,male,0.03,14.3,sucrose
ETM6,alcohol,59,male,0.1,29.2,sucrose
ETM6,alcohol,59,male,0.2,44.75,sucrose
ETM6,alcohol,59,male,0.3,51.6,sucrose
ETM6,alcohol,59,male,0.6,52,sucrose
ETM7,alcohol,64,male,0,7.833333333333333,sucrose
ETM7,alcohol,64,male,0.03,10.142857142857142,sucrose
ETM7,alcohol,64,male,0.1,16.11111111111111,sucrose
ETM7,alcohol,64,male,0.2,25.625,sucrose
ETM7,alcohol,64,male,0.3,49.6,sucrose
ETM7,alcohol,64,male,0.6,62.22222222222222,sucrose
ETM8,alcohol,60,male,0,11.625,sucrose
ETM8,alcohol,60,male,0.03,15.375,sucrose
ETM8,alcohol,60,male,0.1,22.75,sucrose
ETM8,alcohol,60,male,0.2,39.375,sucrose
ETM8,alcohol,60,male,0.3,47.666666666666664,sucrose
ETM8,alcohol,60,male,0.6,56.55555555555556,sucrose
ETM9,alcohol,66,male,0,8.75,sucrose
ETM9,alcohol,66,male,0.03,18.75,sucrose
ETM9,alcohol,66,male,0.1,23.666666666666668,sucrose
ETM9,alcohol,66,male,0.2,38.57142857142857,sucrose
ETM9,alcohol,66,male,0.3,57.166666666666664,sucrose
ETM9,alcohol,66,male,0.6,54.57142857142857,sucrose
ETM10,alcohol,61,male,0,17,sucrose
ETM10,alcohol,61,male,0.03,11.833333333333334,sucrose
ETM10,alcohol,61,male,0.1,23.142857142857142,sucrose
ETM10,alcohol,61,male,0.2,36.6,sucrose
ETM10,alcohol,61,male,0.3,42,sucrose
ETM10,alcohol,61,male,0.6,52.375,sucrose
ETM11,alcohol,60,male,0,5.666666666666667,sucrose
ETM11,alcohol,60,male,0.03,13.4,sucrose
ETM11,alcohol,60,male,0.1,20,sucrose
ETM11,alcohol,60,male,0.2,26.75,sucrose
ETM11,alcohol,60,male,0.3,41,sucrose
ETM11,alcohol,60,male,0.6,43.4,sucrose
FCF1,free choice liquid diet,65,female,0,14.6,sucrose
FCF1,free choice liquid diet,65,female,0.03,26.2,sucrose
FCF1,free choice liquid diet,65,female,0.1,15.666666666666666,sucrose
FCF1,free choice liquid diet,65,female,0.2,38,sucrose
FCF1,free choice liquid diet,65,female,0.3,61.2,sucrose
FCF1,free choice liquid diet,65,female,0.6,62.8,sucrose
FCF2,free choice liquid diet,55,female,0,3.8333333333333335,sucrose
FCF2,free choice liquid diet,55,female,0.03,8.428571428571429,sucrose
FCF2,free choice liquid diet,55,female,0.1,13.833333333333334,sucrose
FCF2,free choice liquid diet,55,female,0.2,27.285714285714285,sucrose
FCF2,free choice liquid diet,55,female,0.3,47.142857142857146,sucrose
FCF2,free choice liquid diet,55,female,0.6,57.42857142857143,sucrose
FCF3,free choice liquid diet,60,female,0,17.5,sucrose
FCF3,free choice liquid diet,60,female,0.03,6.6,sucrose
FCF3,free choice liquid diet,60,female,0.1,9.25,sucrose
FCF3,free choice liquid diet,60,female,0.2,39.285714285714285,sucrose
FCF3,free choice liquid diet,60,female,0.3,53.714285714285715,sucrose
FCF3,free choice liquid diet,60,female,0.6,61.714285714285715,sucrose
FCF4,free choice liquid diet,59,female,0,23.571428571428573,sucrose
FCF4,free choice liquid diet,59,female,0.03,29.857142857142858,sucrose
FCF4,free choice liquid diet,59,female,0.1,52.5,sucrose
FCF4,free choice liquid diet,59,female,0.2,68,sucrose
FCF4,free choice liquid diet,59,female,0.3,58.714285714285715,sucrose
FCF4,free choice liquid diet,59,female,0.6,65.14285714285714,sucrose
FCF5,free choice liquid diet,62,female,0,18.333333333333332,sucrose
FCF5,free choice liquid diet,62,female,0.03,37,sucrose
FCF5,free choice liquid diet,62,female,0.1,34.111111111111114,sucrose
FCF5,free choice liquid diet,62,female,0.2,36.875,sucrose
FCF5,free choice liquid diet,62,female,0.3,43.7,sucrose
FCF5,free choice liquid diet,62,female,0.6,50.888888888888886,sucrose
FCF6,free choice liquid diet,70,female,0,8.8,sucrose
FCF6,free choice liquid diet,70,female,0.03,11.5,sucrose
FCF6,free choice liquid diet,70,female,0.1,17.857142857142858,sucrose
FCF6,free choice liquid diet,70,female,0.2,30.285714285714285,sucrose
FCF6,free choice liquid diet,70,female,0.3,50.142857142857146,sucrose
FCF6,free choice liquid diet,70,female,0.6,56.285714285714285,sucrose
FCF7,free choice liquid diet,66,female,0,18.333333333333332,sucrose
FCF7,free choice liquid diet,66,female,0.03,14.333333333333334,sucrose
FCF7,free choice liquid diet,66,female,0.1,14,sucrose
FCF7,free choice liquid diet,66,female,0.2,43,sucrose
FCF7,free choice liquid diet,66,female,0.3,50.333333333333336,sucrose
FCF7,free choice liquid diet,66,female,0.6,61,sucrose
FCF8,free choice liquid diet,69,female,0,56,sucrose
FCF8,free choice liquid diet,69,female,0.03,27.333333333333332,sucrose
FCF8,free choice liquid diet,69,female,0.1,35.833333333333336,sucrose
FCF8,free choice liquid diet,69,female,0.2,33.166666666666664,sucrose
FCF8,free choice liquid diet,69,female,0.3,57,sucrose
FCF8,free choice liquid diet,69,female,0.6,43,sucrose
FCF9,free choice liquid diet,67,female,0,5.333333333333333,sucrose
FCF9,free choice liquid diet,67,female,0.03,11,sucrose
FCF9,free choice liquid diet,67,female,0.1,13.166666666666666,sucrose
FCF9,free choice liquid diet,67,female,0.2,33.285714285714285,sucrose
FCF9,free choice liquid diet,67,female,0.3,60.857142857142854,sucrose
FCF9,free choice liquid diet,67,female,0.6,62.714285714285715,sucrose
FCF10,free choice liquid diet,60,female,0,8.142857142857142,sucrose
FCF10,free choice liquid diet,60,female,0.03,17.5,sucrose
FCF10,free choice liquid diet,60,female,0.1,17.22222222222222,sucrose
FCF10,free choice liquid diet,60,female,0.2,30.75,sucrose
FCF10,free choice liquid diet,60,female,0.3,52.77777777777778,sucrose
FCF10,free choice liquid diet,60,female,0.6,63.5,sucrose
FCF11,free choice liquid diet,61,female,0,7,sucrose
FCF11,free choice liquid diet,61,female,0.03,12.75,sucrose
FCF11,free choice liquid diet,61,female,0.1,22.8,sucrose
FCF11,free choice liquid diet,61,female,0.2,22.6,sucrose
FCF11,free choice liquid diet,61,female,0.3,59.25,sucrose
FCF11,free choice liquid diet,61,female,0.6,61.4,sucrose
FCM1,free choice liquid diet,64,male,0,13.6,sucrose
FCM1,free choice liquid diet,64,male,0.03,10.571428571428571,sucrose
FCM1,free choice liquid diet,64,male,0.1,11.571428571428571,sucrose
FCM1,free choice liquid diet,64,male,0.2,32.875,sucrose
FCM1,free choice liquid diet,64,male,0.3,49.714285714285715,sucrose
FCM1,free choice liquid diet,64,male,0.6,60.5,sucrose
FCM2,free choice liquid diet,61,male,0,6.2,sucrose
FCM2,free choice liquid diet,61,male,0.03,17.6,sucrose
FCM2,free choice liquid diet,61,male,0.1,22.6,sucrose
FCM2,free choice liquid diet,61,male,0.2,38.125,sucrose
FCM2,free choice liquid diet,61,male,0.3,44.111111111111114,sucrose
FCM2,free choice liquid diet,61,male,0.6,61.75,sucrose
FCM3,free choice liquid diet,64,male,0,11.428571428571429,sucrose
FCM3,free choice liquid diet,64,male,0.03,11.25,sucrose
FCM3,free choice liquid diet,64,male,0.1,14.777777777777779,sucrose
FCM3,free choice liquid diet,64,male,0.2,33.625,sucrose
FCM3,free choice liquid diet,64,male,0.3,52.111111111111114,sucrose
FCM3,free choice liquid diet,64,male,0.6,54.285714285714285,sucrose
FCM4,free choice liquid diet,58,male,0,40.714285714285715,sucrose
FCM4,free choice liquid diet,58,male,0.03,17,sucrose
FCM4,free choice liquid diet,58,male,0.1,38.625,sucrose
FCM4,free choice liquid diet,58,male,0.2,70.55555555555556,sucrose
FCM4,free choice liquid diet,58,male,0.3,56,sucrose
FCM4,free choice liquid diet,58,male,0.6,77.875,sucrose
FCM5,free choice liquid diet,60,male,0,34.57142857142857,sucrose
FCM5,free choice liquid diet,60,male,0.03,24.571428571428573,sucrose
FCM5,free choice liquid diet,60,male,0.1,29.11111111111111,sucrose
FCM5,free choice liquid diet,60,male,0.2,48.666666666666664,sucrose
FCM5,free choice liquid diet,60,male,0.3,67,sucrose
FCM5,free choice liquid diet,60,male,0.6,66.77777777777777,sucrose
FCM6,free choice liquid diet,73,male,0,17.666666666666668,sucrose
FCM6,free choice liquid diet,73,male,0.03,10.666666666666666,sucrose
FCM6,free choice liquid diet,73,male,0.1,21.285714285714285,sucrose
FCM6,free choice liquid diet,73,male,0.2,28.714285714285715,sucrose
FCM6,free choice liquid diet,73,male,0.3,55.57142857142857,sucrose
FCM6,free choice liquid diet,73,male,0.6,56.125,sucrose
FCM7,free choice liquid diet,66,male,0,18.5,sucrose
FCM7,free choice liquid diet,66,male,0.03,21.5,sucrose
FCM7,free choice liquid diet,66,male,0.1,18.4,sucrose
FCM7,free choice liquid diet,66,male,0.2,31.666666666666668,sucrose
FCM7,free choice liquid diet,66,male,0.3,51.166666666666664,sucrose
FCM7,free choice liquid diet,66,male,0.6,49.333333333333336,sucrose
FCM8,free choice liquid diet,72,male,0,30.714285714285715,sucrose
FCM8,free choice liquid diet,72,male,0.03,31.428571428571427,sucrose
FCM8,free choice liquid diet,72,male,0.1,30.333333333333332,sucrose
FCM8,free choice liquid diet,72,male,0.2,56.8,sucrose
FCM8,free choice liquid diet,72,male,0.3,58.285714285714285,sucrose
FCM8,free choice liquid diet,72,male,0.6,35.666666666666664,sucrose
FCM9,free choice liquid diet,72,male,0,11.2,sucrose
FCM9,free choice liquid diet,72,male,0.03,19.75,sucrose
FCM9,free choice liquid diet,72,male,0.1,28.4,sucrose
FCM9,free choice liquid diet,72,male,0.2,39,sucrose
FCM9,free choice liquid diet,72,male,0.3,50.25,sucrose
FCM9,free choice liquid diet,72,male,0.6,55.4,sucrose
FCM10,free choice liquid diet,66,male,0,7,sucrose
FCM10,free choice liquid diet,66,male,0.03,10,sucrose
FCM10,free choice liquid diet,66,male,0.1,22.666666666666668,sucrose
FCM10,free choice liquid diet,66,male,0.2,35.125,sucrose
FCM10,free choice liquid diet,66,male,0.3,57.44444444444444,sucrose
FCM10,free choice liquid diet,66,male,0.6,63.375,sucrose
FCM11,free choice liquid diet,59,male,0,5.166666666666667,sucrose
FCM11,free choice liquid diet,59,male,0.03,5.5,sucrose
FCM11,free choice liquid diet,59,male,0.1,14.5,sucrose
FCM11,free choice liquid diet,59,male,0.2,22.454545454545453,sucrose
FCM11,free choice liquid diet,59,male,0.3,54.36363636363637,sucrose
FCM11,free choice liquid diet,59,male,0.6,58.09090909090909,sucrose
